CustomerId,FirstName,LastName,Country,Email,InvoiceDate,InvoiceTotal,TrackName,Composer,AlbumTitle,Genre
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-09-14 00:00:00,3.96,Wake Me Up When September Ends,"Mike Dint, Billie Joe, Tré Cool",American Idiot,Alternative & Punk
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-09-14 00:00:00,3.96,Whatsername,Green Day,American Idiot,Alternative & Punk
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-09-14 00:00:00,3.96,It's So Easy,,Appetite for Destruction,Rock
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-09-14 00:00:00,3.96,Out Ta Get Me,,Appetite for Destruction,Rock
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2010-09-15 00:00:00,5.94,Think About You,,Appetite for Destruction,Rock
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2010-09-15 00:00:00,5.94,Rocket Queen,,Appetite for Destruction,Rock
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2010-09-15 00:00:00,5.94,Don't Cry (Original),,Use Your Illusion I,Rock
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2010-09-15 00:00:00,5.94,Back off Bitch,,Use Your Illusion I,Rock
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2010-09-15 00:00:00,5.94,Garden of Eden,,Use Your Illusion I,Rock
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2010-09-15 00:00:00,5.94,Coma,,Use Your Illusion I,Rock
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,Shotgun Blues,W. Axl Rose,Use Your Illusion II,Metal
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,You Could Be Mine,Izzy Stradlin'/W. Axl Rose,Use Your Illusion II,Metal
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,Deep Waters,Richard Bull,Blue Moods,Jazz
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,Thinking 'Bout Tomorrow,Fayyaz Virgi/Richard Bull,Blue Moods,Jazz
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,Brighter Than a Thousand Suns,,A Matter of Life and Death,Rock
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,Lord of Light,,A Matter of Life and Death,Rock
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,Transylvania,Steve Harris,A Real Dead One,Metal
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,2 Minutes To Midnight,Adrian Smith/Bruce Dickinson,A Real Dead One,Metal
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2010-09-18 00:00:00,8.91,Wasting Love,Bruce Dickinson/Janick Gers,A Real Live One,Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Ghost Of The Navigator,Bruce Dickinson/Janick Gers/Steve Harris,Brave New World,Rock
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Wildest Dreams,Adrian Smith/Steve Harris,Dance Of Death,Heavy Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Age Of Innocence,David Murray/Steve Harris,Dance Of Death,Heavy Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Chains Of Misery,Bruce Dickinson/David Murray,Fear Of The Dark,Rock
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,05 - Phantom of the Opera,Steve Harris,Iron Maiden,Blues
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Genghis Khan,Steve Harris,Killers,Heavy Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,The Trooper,Harris,Live After Death,Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Running Free,Harris/Di Anno,Live After Death,Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,From Here To Eternity,,Live At Donington 1992 (Disc 1),Rock
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Heaven Can Wait,,Live At Donington 1992 (Disc 2),Rock
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Holy Smoke,Bruce Dickinson/Steve Harris,No Prayer For The Dying,Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Where Eagles Dare,Steve Harris,Piece Of Mind,Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,Aces High,Harris,Powerslave,Metal
16,Frank,Harris,USA,fharris@google.com,2010-09-23 00:00:00,13.86,The Wicker Man,Adrian Smith/Bruce Dickinson/Steve Harris,Rock In Rio [CD1],Metal
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2010-10-01 00:00:00,0.99,The Number Of The Beast,Steve Harris,Rock In Rio [CD2],Rock
31,Martha,Silk,Canada,marthasilk@gmail.com,2010-10-14 00:00:00,1.98,Hallowed Be Thy Name,Steve Harris,Rock In Rio [CD2],Rock
31,Martha,Silk,Canada,marthasilk@gmail.com,2010-10-14 00:00:00,1.98,Sanctuary,David Murray/Paul Di'Anno/Steve Harris,Rock In Rio [CD2],Rock
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-10-14 00:00:00,1.98,Moonchild,Adrian Smith; Bruce Dickinson,Seventh Son of a Seventh Son,Metal
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-10-14 00:00:00,1.98,Can I Play With Madness,Adrian Smith; Bruce Dickinson; Steve Harris,Seventh Son of a Seventh Son,Metal
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2010-10-15 00:00:00,3.96,Seventh Son of a Seventh Son,Steve Harris,Seventh Son of a Seventh Son,Metal
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2010-10-15 00:00:00,3.96,The Clairvoyant,Adrian Smith; Bruce Dickinson; Steve Harris,Seventh Son of a Seventh Son,Metal
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2010-10-15 00:00:00,3.96,Caught Somewhere in Time,Steve Harris,Somewhere in Time,Metal
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2010-10-15 00:00:00,3.96,Sea of Madness,Adrian Smith,Somewhere in Time,Metal
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2010-10-16 00:00:00,5.94,De Ja Vu,David Murray/Steve Harris,Somewhere in Time,Metal
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2010-10-16 00:00:00,5.94,Gangland,Adrian Smith/Clive Burr/Steve Harris,The Number of The Beast,Metal
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2010-10-16 00:00:00,5.94,The Number Of The Beast,Steve Harris,The Number of The Beast,Rock
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2010-10-16 00:00:00,5.94,Man On The Edge,Blaze Bayley/Janick Gers,The X Factor,Rock
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2010-10-16 00:00:00,5.94,Judgement Of Heaven,Steve Harris,The X Factor,Rock
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2010-10-16 00:00:00,5.94,The Unbeliever,Janick Gers/Steve Harris,The X Factor,Rock
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,The Educated Fool,Steve Harris,Virtual XI,Rock
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,Out Of Sight,Ted Wright,Sex Machine,R&B/Soul
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,Get Up (I Feel Like Being A) Sex Machine,Bobby Byrd/James Brown/Ron Lenhoff,Sex Machine,R&B/Soul
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,It's Too Funky In Here,Brad Shapiro/George Jackson/Robert Miller/Walter Shaw,Sex Machine,R&B/Soul
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,Too Young To Die,"Smith, Toby",Emergency On Planet Earth,Rock
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,Blow Your Mind,"Smith, Toby",Emergency On Planet Earth,Rock
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,Soul Education,Jay Kay/Toby Smith,Synkronized,R&B/Soul
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,King For A Day,Jay Kay/Toby Smith,Synkronized,R&B/Soul
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2010-10-19 00:00:00,8.91,Manifest Destiny,Toby Smith,The Return Of The Space Cowboy,Electronica/Dance
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Rollover D.J.,C. Cester/N. Cester,Get Born,Alternative & Punk
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Lazy Gun,C. Cester/N. Cester,Get Born,Alternative & Punk
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Fire,Jimi Hendrix,Are You Experienced?,Rock
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Highway Chile,Jimi Hendrix,Are You Experienced?,Rock
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Midnight,J. Satriani,Surfing with the Alien (Remastered),Rock
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Charles Anjo 45,,Jorge Ben Jor 25 Anos,Latin
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Vou Pra Ai,,Jota Quest-1995,Latin
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Onibusfobia,,Jota Quest-1995,Latin
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Papelão,João Suplicy,Cafezinho,World
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Hot Rockin',,Living After Midnight,Metal
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Ram It Down,,Living After Midnight,Metal
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Sure Know Something,"Paul Stanley, Vincent Poncia",Unplugged [Live],Rock
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Rock And Roll All Nite,"Paul Stanley, Gene Simmons",Unplugged [Live],Rock
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2010-10-24 00:00:00,13.86,Whole Lotta Love (Medley),Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,BBC Sessions [Disc 2] [Live],Rock
9,Kara,Nielsen,Denmark,kara.nielsen@jubii.dk,2010-11-01 00:00:00,0.99,Dancing Days,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,Houses Of The Holy,Rock
10,Eduardo,Martins,Brazil,eduardo@woodstock.com.br,2010-11-14 00:00:00,1.98,D'Yer Mak'er,John Bonham/John Paul Jones,Houses Of The Holy,Rock
10,Eduardo,Martins,Brazil,eduardo@woodstock.com.br,2010-11-14 00:00:00,1.98,No Quarter,John Paul Jones,Houses Of The Holy,Rock
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-11-14 00:00:00,1.98,In The Evening,"Jimmy Page, Robert Plant & John Paul Jones",In Through The Out Door,Rock
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-11-14 00:00:00,1.98,Fool In The Rain,"Jimmy Page, Robert Plant & John Paul Jones",In Through The Out Door,Rock
14,Mark,Philips,Canada,mphilips12@shaw.ca,2010-11-15 00:00:00,3.96,Carouselambra,"John Paul Jones, Jimmy Page & Robert Plant",In Through The Out Door,Rock
14,Mark,Philips,Canada,mphilips12@shaw.ca,2010-11-15 00:00:00,3.96,I'm Gonna Crawl,"Jimmy Page, Robert Plant & John Paul Jones",In Through The Out Door,Rock
14,Mark,Philips,Canada,mphilips12@shaw.ca,2010-11-15 00:00:00,3.96,Rock & Roll,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",IV,Rock
14,Mark,Philips,Canada,mphilips12@shaw.ca,2010-11-15 00:00:00,3.96,Stairway To Heaven,"Jimmy Page, Robert Plant",IV,Rock
18,Michelle,Brooks,USA,michelleb@aol.com,2010-11-16 00:00:00,5.94,When The Levee Breaks,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",IV,Rock
18,Michelle,Brooks,USA,michelleb@aol.com,2010-11-16 00:00:00,5.94,Dazed and Confused,Jimmy Page,Led Zeppelin I,Rock
18,Michelle,Brooks,USA,michelleb@aol.com,2010-11-16 00:00:00,5.94,I Can't Quit You Baby,Willie Dixon,Led Zeppelin I,Rock
18,Michelle,Brooks,USA,michelleb@aol.com,2010-11-16 00:00:00,5.94,The Lemon Song,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",Led Zeppelin II,Rock
18,Michelle,Brooks,USA,michelleb@aol.com,2010-11-16 00:00:00,5.94,Ramble On,"Jimmy Page, Robert Plant",Led Zeppelin II,Rock
18,Michelle,Brooks,USA,michelleb@aol.com,2010-11-16 00:00:00,5.94,Friends,"Jimmy Page, Robert Plant",Led Zeppelin III,Rock
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,That's The Way,"Jimmy Page, Robert Plant",Led Zeppelin III,Rock
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,Ten Years Gone,Robert Plant,Physical Graffiti [Disc 2],Rock
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,Achilles Last Stand,Jimmy Page/Robert Plant,Presence,Rock
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,Tea For One,Jimmy Page/Robert Plant,Presence,Rock
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,No Quarter,John Paul Jones/Robert Plant,The Song Remains The Same (Disc 2),Rock
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,Música De Trabalho,Renato Russo,A TempestadeTempestade Ou O Livro Dos Dias,Latin
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,Dezesseis,Renato Russo,A TempestadeTempestade Ou O Livro Dos Dias,Latin
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,O Livro Dos Dias,Renato Russo,A TempestadeTempestade Ou O Livro Dos Dias,Latin
24,Frank,Ralston,USA,fralston@gmail.com,2010-11-19 00:00:00,8.91,Indios,Renato Russo,Mais Do Mesmo,Latin
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Dezesseis,Dado Villa-Lobos/Marcelo Bonfá,Mais Do Mesmo,Latin
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,American Woman,B. Cummings/G. Peterson/M.J. Kale/R. Bachman,Greatest Hits,Rock
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Honolulu,,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Brumário,,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Tudo Bem,,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Pseudo Silk Kimono,"Kelly, Mosley, Rothery, Trewaves",Misplaced Childhood,Rock
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,White Feather,"Kelly, Mosley, Rothery, Trewaves",Misplaced Childhood,Rock
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,De Noite Na Cama,Caetano Veloso e Gilberto Gil,Barulhinho Bom,Latin
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,O Xote Das Meninas,Caetano Veloso e Gilberto Gil,Barulhinho Bom,Latin
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Seek And You Shall Find,"Ivy Hunter/William ""Mickey"" Stevenson",Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Heavy Love Affair,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Shakes and Ladders,,The Best Of Men At Work,Rock
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Nothing Else Matters,Ulrich,Black Album,Metal
33,Ellie,Sullivan,Canada,ellie.sullivan@shaw.ca,2010-11-24 00:00:00,13.86,Last Caress/Green Hell,Danzig,Garage Inc. (Disc 2),Metal
47,Lucas,Mancini,Italy,lucas.mancini@yahoo.it,2010-12-02 00:00:00,0.99,Motorbreath,James Hetfield,Kill 'Em All,Metal
48,Johannes,Van der Berg,Netherlands,johavanderberg@yahoo.nl,2010-12-15 00:00:00,1.98,Jump In The Fire,"James Hetfield, Lars Ulrich, Dave Mustaine",Kill 'Em All,Metal
48,Johannes,Van der Berg,Netherlands,johavanderberg@yahoo.nl,2010-12-15 00:00:00,1.98,(Anesthesia) Pulling Teeth,Cliff Burton,Kill 'Em All,Metal
50,Enrique,Muñoz,Spain,enrique_munoz@yahoo.es,2010-12-15 00:00:00,1.98,Phantom Lord,"James Hetfield, Lars Ulrich, Dave Mustaine",Kill 'Em All,Metal
50,Enrique,Muñoz,Spain,enrique_munoz@yahoo.es,2010-12-15 00:00:00,1.98,Seek & Destroy,"James Hetfield, Lars Ulrich",Kill 'Em All,Metal
52,Emma,Jones,United Kingdom,emma_jones@hotmail.com,2010-12-16 00:00:00,3.96,Ain't My Bitch,"James Hetfield, Lars Ulrich",Load,Metal
52,Emma,Jones,United Kingdom,emma_jones@hotmail.com,2010-12-16 00:00:00,3.96,The House Jack Built,"James Hetfield, Lars Ulrich, Kirk Hammett",Load,Metal
52,Emma,Jones,United Kingdom,emma_jones@hotmail.com,2010-12-16 00:00:00,3.96,King Nothing,"James Hetfield, Lars Ulrich, Kirk Hammett",Load,Metal
52,Emma,Jones,United Kingdom,emma_jones@hotmail.com,2010-12-16 00:00:00,3.96,Bleeding Me,"James Hetfield, Lars Ulrich, Kirk Hammett",Load,Metal
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-12-17 00:00:00,5.94,Mama Said,"James Hetfield, Lars Ulrich",Load,Metal
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-12-17 00:00:00,5.94,Battery,J.Hetfield/L.Ulrich,Master Of Puppets,Metal
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-12-17 00:00:00,5.94,Disposable Heroes,J.Hetfield/L.Ulrich,Master Of Puppets,Metal
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-12-17 00:00:00,5.94,Fuel,"Hetfield, Ulrich, Hammett",ReLoad,Metal
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-12-17 00:00:00,5.94,Better Than You,"Hetfield, Ulrich",ReLoad,Metal
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2010-12-17 00:00:00,5.94,Where The Wild Things Are,"Hetfield, Ulrich, Newsted",ReLoad,Metal
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,Ride The Lightning,Metallica,Ride The Lightning,Metal
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,The Call Of Ktulu,Metallica,Ride The Lightning,Metal
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,My World,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,St. Anger,Metal
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,Blackened,"James Hetfield, Lars Ulrich & Jason Newsted",...And Justice For All,Metal
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,The Frayed Ends Of Sanity,"James Hetfield, Lars Ulrich and Kirk Hammett",...And Justice For All,Metal
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,My Ship,"Ira Gershwin, Kurt Weill",Miles Ahead,Jazz
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,I Don't Wanna Be Kissed (By Anyone But You),"H. Spina, J. Elliott",Miles Ahead,Jazz
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,A Noite Do Meu Bem,Dolores Duran,Milton Nascimento Ao Vivo,Latin
3,François,Tremblay,Canada,ftremblay@gmail.com,2010-12-20 00:00:00,8.91,Brasil,"Milton Nascimento, Fernando Brant",Milton Nascimento Ao Vivo,Latin
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Saudade Dos Aviões Da Panair (Conversando No Bar),"Milton Nascimento, Fernando Brant",Minas,Latin
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Caso Você Queira Saber,"Beto Guedes, Márcio Borges",Minas,Latin
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Dance,Clarke/Kilmister/Taylor,Ace Of Spades,Metal
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Aos Leões,Mônica Marianno,Demorou...,World
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Demorou!,Mônica Marianno,Demorou...,World
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Home Sweet Home,Nikki Sixx/Tommy Lee/Vince Neil,Motley Crue Greatest Hits,Metal
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Intro,Kurt Cobain,From The Muddy Banks Of The Wishkah [Live],Rock
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Scentless Apprentice,Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,In Bloom,Kurt Cobain,Nevermind,Rock
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,On A Plain,Kurt Cobain,Nevermind,Rock
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Mundaréu,,Compositores,Rock
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Nossa Gente (Avisa Là),,Olodum,Latin
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Revolta Olodum,,Olodum,Latin
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2010-12-25 00:00:00,13.86,Vai Valer,Herbert Vianna,Acústico MTV,Latin
26,Richard,Cunningham,USA,ricunningham@hotmail.com,2011-01-02 00:00:00,0.99,Nebulosa Do Amor,Herbert Vianna,Acústico MTV,Latin
27,Patrick,Gray,USA,patrick.gray@aol.com,2011-01-15 00:00:00,1.98,Caleidoscópio,Herbert Vianna,Acústico MTV,Latin
27,Patrick,Gray,USA,patrick.gray@aol.com,2011-01-15 00:00:00,1.98,Trac Trac,Fito Paez/Herbert Vianna,Arquivo II,Latin
29,Robert,Brown,Canada,robbrown@shaw.ca,2011-01-15 00:00:00,1.98,Mensagen De Amor (2000),Herbert Vianna,Arquivo II,Latin
29,Robert,Brown,Canada,robbrown@shaw.ca,2011-01-15 00:00:00,1.98,La Bella Luna,Herbert Vianna,Arquivo II,Latin
31,Martha,Silk,Canada,marthasilk@gmail.com,2011-01-16 00:00:00,3.96,Uma Brasileira,Carlinhos Brown/Herbert Vianna,Arquivo II,Latin
31,Martha,Silk,Canada,marthasilk@gmail.com,2011-01-16 00:00:00,3.96,Saber Amar,Herbert Vianna,Arquivo II,Latin
31,Martha,Silk,Canada,marthasilk@gmail.com,2011-01-16 00:00:00,3.96,O Amor Nao Sabe Esperar,Herbert Vianna,Arquivo II,Latin
31,Martha,Silk,Canada,marthasilk@gmail.com,2011-01-16 00:00:00,3.96,Caleidoscópio,,Arquivo Os Paralamas Do Sucesso,Latin
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2011-01-17 00:00:00,5.94,Lanterna Dos Afogados,,Arquivo Os Paralamas Do Sucesso,Latin
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2011-01-17 00:00:00,5.94,Meu Erro,,Arquivo Os Paralamas Do Sucesso,Latin
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2011-01-17 00:00:00,5.94,Selvagem,,Arquivo Os Paralamas Do Sucesso,Latin
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2011-01-17 00:00:00,5.94,Bark at the Moon,O. Osbourne,Bark at the Moon (Remastered),Rock
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2011-01-17 00:00:00,5.94,"Mama, I'm Coming Home","L. Kilmister, O. Osbourne & Z. Wylde",No More Tears (Remastered),Rock
35,Madalena,Sampaio,Portugal,masampaio@sapo.pt,2011-01-17 00:00:00,5.94,Believer,"O. Osbourne, R. Daisley, R. Rhoads",Tribute,Metal
41,Marc,Dubois,France,marc.dubois@hotmail.com,2011-01-20 00:00:00,8.91,Iron Man,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",Tribute,Metal
41,Marc,Dubois,France,marc.dubois@hotmail.com,2011-01-20 00:00:00,8.91,Shining In The Light,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",Walking Into Clarksdale,Rock
